,unic_sentiment,unic_score
0,neg,0.97
1,pos,0.89
2,neg,0.88
3,neg,0.92
4,neg,0.91
5,neg,0.8
6,neg,0.91
7,neg,0.9
8,pos,0.98
9,neg,0.89
10,pos,0.95
11,pos,0.97
12,neg,0.92
13,neg,0.9
14,neg,0.89
15,neg,0.96
16,neg,0.9
17,pos,0.98
18,pos,0.98
19,pos,0.96
20,neu,0.49
21,neu,0.87
22,pos,0.98
23,pos,0.98
24,neg,0.88
25,neu,0.7
26,neg,0.81
27,neu,0.72
28,neg,0.82
29,neg,0.9
30,neu,0.64
31,neg,0.79
32,neu,0.51
33,pos,0.78
34,neg,0.86
35,neg,0.85
36,neu,0.61
37,pos,0.49
38,pos,0.98
39,pos,0.98
40,neg,0.92
41,neg,0.89
42,neg,0.83
43,pos,0.54
44,pos,0.95
45,neg,0.72
46,pos,0.98
47,pos,0.97
48,neg,0.91
49,pos,0.98
50,pos,0.78
51,neg,0.91
52,neu,0.89
53,neu,0.67
54,neg,0.81
55,neg,0.89
56,pos,0.85
57,neg,0.95
58,neg,0.65
59,neg,0.91
60,neg,0.91
61,neg,0.86
62,neg,0.62
63,neg,0.91
64,neg,0.48
65,neu,0.68
66,neg,0.89
67,neu,0.55
68,neg,0.92
69,neg,0.89
70,neg,0.86
71,neg,0.9
72,neg,0.93
73,neg,0.93
74,neg,0.95
75,neg,0.91
76,neg,0.84
77,neg,0.72
78,neg,0.92
79,pos,0.86
80,neu,0.57
81,pos,0.98
82,neg,0.97
83,neg,0.84
84,pos,0.98
85,pos,0.97
86,neg,0.9
87,neg,0.88
88,pos,0.94
89,neg,0.89
90,pos,0.52
91,neg,0.94
92,neu,0.51
93,neg,0.86
94,neg,0.9
95,neg,0.86
96,neg,0.86
97,neg,0.8
98,neg,0.79
99,neg,0.49
100,neu,0.57
101,neg,0.66
102,neu,0.47
103,pos,0.9
104,neg,0.91
105,neg,0.79
106,neg,0.83
107,neg,0.95
108,pos,0.49
109,neg,0.91
110,neg,0.88
111,pos,0.95
112,pos,0.96
113,pos,0.98
114,pos,0.93
115,pos,0.82
116,neg,0.58
117,pos,0.96
118,neg,0.93
119,neg,0.74
120,neg,0.92
121,neg,0.79
122,neg,0.91
123,pos,0.97
124,neg,0.91
125,neg,0.86
126,pos,0.97
127,pos,0.97
128,neg,0.92
129,neg,0.95
130,neu,0.86
131,neg,0.89
132,neu,0.83
133,pos,0.94
134,neu,0.68
135,neg,0.93
136,neu,0.88
137,neu,0.92
138,pos,0.98
139,neu,0.63
140,neg,0.93
141,pos,0.86
142,pos,0.72
143,neg,0.81
144,pos,0.95
145,neg,0.95
146,neg,0.87
147,neg,0.88
148,neg,0.94
149,neg,0.9
150,pos,0.65
151,neg,0.62
152,neg,0.91
153,neg,0.6
154,neg,0.8
155,pos,0.88
156,pos,0.96
157,neg,0.91
158,pos,0.8
159,pos,0.89
160,neg,0.92
161,pos,0.98
162,neg,0.93
163,neg,0.88
164,neg,0.92
165,pos,0.95
166,neg,0.88
167,neg,0.95
168,neu,0.74
169,neu,0.94
170,neg,0.74
171,neg,0.61
172,neg,0.94
173,pos,0.56
174,neg,0.82
175,pos,0.93
176,neg,0.93
177,neu,0.94
178,pos,0.98
179,pos,0.6
180,neu,0.5
181,neg,0.9
182,neg,0.92
183,neg,0.86
184,pos,0.96
185,pos,0.98
186,neg,0.88
187,pos,0.96
188,neg,0.91
189,pos,0.87
190,pos,0.98
191,pos,0.96
192,neg,0.92
193,neg,0.67
194,neu,0.86
195,neg,0.7
196,pos,0.79
197,neg,0.92
198,pos,0.81
199,neg,0.92
200,neg,0.94
201,pos,0.98
202,pos,0.98
203,pos,0.98
204,neg,0.78
205,neu,0.72
206,pos,0.78
207,pos,0.68
208,neg,0.89
209,neg,0.88
210,pos,0.99
211,pos,0.51
212,neu,0.57
213,neg,0.94
214,neg,0.89
215,pos,0.97
216,neg,0.57
217,neg,0.91
218,pos,0.98
219,neu,0.75
220,pos,0.9
221,pos,0.72
222,pos,0.69
223,pos,0.98
224,neg,0.65
225,neg,0.86
226,neg,0.92
227,neg,0.61
228,pos,0.41
229,pos,0.9
230,neu,0.96
231,neg,0.88
232,pos,0.97
233,neg,0.58
234,pos,0.89
235,pos,0.98
236,neg,0.81
237,pos,0.83
238,pos,0.93
239,neg,0.88
240,pos,0.97
241,neg,0.57
242,neg,0.89
243,pos,0.78
244,pos,0.79
245,pos,0.98
246,neg,0.85
247,neg,0.89
248,pos,0.93
249,pos,0.91
250,neg,0.66
251,pos,0.98
252,neg,0.89
253,neg,0.88
254,neu,0.55
255,pos,0.79
256,neg,0.9
257,neg,0.83
258,pos,0.97
259,neg,0.9
260,neg,0.84
261,pos,0.98
262,pos,0.9
263,pos,0.96
264,neg,0.79
265,neg,0.7
266,pos,0.96
267,neg,0.94
268,pos,0.97
269,neu,0.79
270,neg,0.84
271,pos,0.98
272,neg,0.5
273,neg,0.87
274,pos,0.98
275,pos,0.97
276,neu,0.65
277,neg,0.96
278,neg,0.58
279,neg,0.77
280,neg,0.43
281,neg,0.87
282,neg,0.59
283,neu,0.79
284,neg,0.89
285,pos,0.89
286,pos,0.96
287,neg,0.91
288,neg,0.6
289,neg,0.7
290,neu,0.53
291,neu,0.53
292,neg,0.87
293,pos,0.65
294,neu,0.5
295,pos,0.85
296,pos,0.72
297,pos,0.85
298,pos,0.98
299,pos,0.98
300,neg,0.95
301,pos,0.62
302,pos,0.94
303,neg,0.65
304,pos,0.98
305,pos,0.97
306,neg,0.93
307,pos,0.95
308,pos,0.8
309,neg,0.92
310,neg,0.71
311,pos,0.98
312,neg,0.86
313,pos,0.97
314,pos,0.98
315,neg,0.83
316,neu,0.68
317,neg,0.89
318,neg,0.91
319,pos,0.98
320,neg,0.81
321,neg,0.78
322,pos,0.95
323,neg,0.78
324,neg,0.87
325,pos,0.92
326,neu,0.65
327,pos,0.95
328,neg,0.88
329,neg,0.87
330,neg,0.79
331,pos,0.86
332,neg,0.89
333,neg,0.91
334,pos,0.98
335,neg,0.91
336,neg,0.78
337,pos,0.71
338,neu,0.75
339,neg,0.76
340,neg,0.93
341,neg,0.92
342,neu,0.58
343,neg,0.89
344,pos,0.91
345,pos,0.93
346,pos,0.97
347,neg,0.91
348,neu,0.52
349,pos,0.6
350,neg,0.65
351,pos,0.98
352,pos,0.92
353,pos,0.84
354,neg,0.88
355,pos,0.99
356,neg,0.61
357,pos,0.98
358,pos,0.93
359,neu,0.66
360,pos,0.84
361,neu,0.46
362,neu,0.69
363,pos,0.98
364,pos,0.91
365,neg,0.53
366,pos,0.99
367,neg,0.86
368,pos,0.98
369,pos,0.76
370,neg,0.54
371,neg,0.54
372,neu,0.58
373,pos,0.98
374,pos,0.96
375,pos,0.97
376,neg,0.95
377,pos,0.83
378,pos,0.97
379,pos,0.93
380,pos,0.98
381,neg,0.9
382,neg,0.49
383,pos,0.93
384,neg,0.76
385,neu,0.78
386,pos,0.79
387,neg,0.77
388,neg,0.88
389,neg,0.86
390,neg,0.5
391,pos,0.51
392,neg,0.84
393,pos,0.98
394,pos,0.94
395,pos,0.97
396,pos,0.97
397,neg,0.53
398,neg,0.94
399,pos,0.98
400,pos,0.98
401,neg,0.88
402,neg,0.81
403,neu,0.48
404,neg,0.92
405,neg,0.88
406,pos,0.83
407,neu,0.5
408,pos,0.73
409,neg,0.54
410,pos,0.99
411,neg,0.87
412,pos,0.98
413,pos,0.91
414,pos,0.91
415,pos,0.95
416,pos,0.96
417,pos,0.52
418,neu,0.54
419,neg,0.61
420,neg,0.46
421,neg,0.84
422,neg,0.92
423,neu,0.8
424,neg,0.96
425,neg,0.88
426,pos,0.98
427,pos,0.98
428,pos,0.86
429,neg,0.79
430,neg,0.64
431,pos,0.99
432,neg,0.5
433,neg,0.93
434,pos,0.94
435,pos,0.89
436,neg,0.7
437,pos,0.98
438,neg,0.79
439,pos,0.92
440,pos,0.98
441,neg,0.89
442,neu,0.78
443,neg,0.51
444,neg,0.88
445,neg,0.91
446,neu,0.75
447,pos,0.62
448,neg,0.81
449,neg,0.88
450,neg,0.89
451,neg,0.92
452,pos,0.9
453,pos,0.94
454,neg,0.93
455,pos,0.98
456,neu,0.45
457,neg,0.61
458,pos,0.84
459,neg,0.57
460,pos,0.98
461,neg,0.79
462,pos,0.93
463,neg,0.84
464,neg,0.95
465,neu,0.52
466,neg,0.86
467,neg,0.94
468,pos,0.97
469,pos,0.8
470,neu,0.76
471,pos,0.96
472,pos,0.97
473,pos,0.98
474,pos,0.95
475,neg,0.71
476,neu,0.87
477,neg,0.89
478,pos,0.71
479,pos,0.69
480,pos,0.84
481,pos,0.99
482,pos,0.97
483,neu,0.42
484,neg,0.89
485,neg,0.92
486,pos,0.98
487,neu,0.93
488,pos,0.97
489,neg,0.76
490,pos,0.55
491,neg,0.7
492,pos,0.89
493,pos,0.94
494,neu,0.96
495,neg,0.89
496,neg,0.94
497,neg,0.92
498,neg,0.86
499,neu,0.65
500,neg,0.86
501,pos,0.99
502,neg,0.89
503,pos,0.98
504,pos,0.97
505,neu,0.8
506,neg,0.87
507,pos,0.97
508,neg,0.9
509,pos,0.98
510,neu,0.61
511,pos,0.98
512,pos,0.96
513,pos,0.98
514,neu,0.49
515,neu,0.83
516,neu,0.92
517,neg,0.92
518,neg,0.85
519,neg,0.92
520,pos,0.97
521,neg,0.5
522,pos,0.65
523,pos,0.96
524,pos,0.61
525,neg,0.92
526,pos,0.97
527,pos,0.98
528,neu,0.75
529,pos,0.98
530,neg,0.84
531,neg,0.88
532,neg,0.6
533,pos,0.98
534,neg,0.74
535,pos,0.79
536,neg,0.64
537,pos,0.98
538,neu,0.66
539,neu,0.97
540,pos,0.96
541,pos,0.5
542,neg,0.93
543,neu,0.47
544,pos,0.53
545,neg,0.79
546,neg,0.93
547,pos,0.98
548,neg,0.84
549,neg,0.69
550,pos,0.98
551,neg,0.92
552,neg,0.51
553,neu,0.92
554,neg,0.57
555,neg,0.63
556,pos,0.98
557,neu,0.92
558,neg,0.92
559,neg,0.9
560,pos,0.98
561,neg,0.81
562,neg,0.93
563,pos,0.98
564,neg,0.93
565,neg,0.8
566,neu,0.92
567,neg,0.53
568,neu,0.49
569,pos,0.47
570,pos,0.59
571,pos,0.62
572,neg,0.87
573,neg,0.92
574,pos,0.54
575,pos,0.97
576,neg,0.91
577,neg,0.81
578,neg,0.91
579,pos,0.98
580,pos,0.98
581,pos,0.97
582,pos,0.97
583,neg,0.95
584,neu,0.76
585,neg,0.68
586,neg,0.91
587,pos,0.98
588,pos,0.95
589,pos,0.98
590,pos,0.7
591,neg,0.95
592,neu,0.52
593,pos,0.98
594,neg,0.91
595,pos,0.98
596,pos,0.95
597,neg,0.81
598,neg,0.92
599,pos,0.48
600,neg,0.86
601,neg,0.94
602,pos,0.99
603,neg,0.94
604,neu,0.57
605,neg,0.94
606,neg,0.5
607,neu,0.75
608,neg,0.91
609,pos,0.82
610,neg,0.94
611,neg,0.93
612,neg,0.5
613,pos,0.84
614,pos,0.95
615,neg,0.92
616,pos,0.96
617,pos,0.6
618,pos,0.82
619,neu,0.67
620,pos,0.97
621,neg,0.92
622,neg,0.91
623,pos,0.76
624,pos,0.98
625,pos,0.96
626,neg,0.74
627,neg,0.82
628,pos,0.79
629,pos,0.95
630,pos,0.8
631,pos,0.61
632,neg,0.91
633,neg,0.5
634,neu,0.61
635,pos,0.85
636,pos,0.98
637,neu,0.9
638,pos,0.97
639,neg,0.45
640,neg,0.91
641,neu,0.56
642,neg,0.72
643,pos,0.98
644,neg,0.92
645,pos,0.91
646,pos,0.98
647,neg,0.9
648,neg,0.86
649,neg,0.91
650,neg,0.89
651,pos,0.84
652,neg,0.7
653,neg,0.94
654,neu,0.7
655,pos,0.98
656,neg,0.87
657,pos,0.98
658,neu,0.62
659,pos,0.98
660,neg,0.91
661,neg,0.69
662,neg,0.96
663,neg,0.91
664,neu,0.77
665,neg,0.74
666,neg,0.59
667,neg,0.94
668,pos,0.92
669,pos,0.99
670,neg,0.87
671,neg,0.58
672,neg,0.83
673,neg,0.88
674,neg,0.9
675,neg,0.88
676,neg,0.92
677,neg,0.92
678,pos,0.98
679,neg,0.95
680,neg,0.93
681,neg,0.87
682,pos,0.97
683,pos,0.97
684,neg,0.72
685,neg,0.85
686,neu,0.52
687,neg,0.9
688,pos,0.98
689,neg,0.85
690,neg,0.94
691,neg,0.7
692,pos,0.97
693,neg,0.9
694,neg,0.89
695,pos,0.95
696,neg,0.87
697,pos,0.98
698,pos,0.98
699,pos,0.93
700,neg,0.68
701,pos,0.87
702,pos,0.98
703,pos,0.95
704,pos,0.72
705,neg,0.93
706,pos,0.98
707,neg,0.85
708,pos,0.97
709,pos,0.95
710,pos,0.93
711,neg,0.89
712,pos,0.96
713,pos,0.45
714,pos,0.98
715,neg,0.93
716,neg,0.83
717,pos,0.98
718,neg,0.9
719,neg,0.83
720,neg,0.7
721,pos,0.91
722,neg,0.91
723,neg,0.77
724,pos,0.67
725,neg,0.87
726,neu,0.66
727,pos,0.98
728,neu,0.45
729,neu,0.76
730,neu,0.59
731,neg,0.63
732,neg,0.8
733,neg,0.89
734,neg,0.79
735,pos,0.97
736,neg,0.44
737,pos,0.98
738,neg,0.67
739,neg,0.9
740,neg,0.84
741,neu,0.67
742,neg,0.86
743,pos,0.97
744,pos,0.96
745,neg,0.58
746,pos,0.98
747,neg,0.84
748,pos,0.98
749,neu,0.96
750,neg,0.77
751,neu,0.8
752,neu,0.92
753,neg,0.87
754,neg,0.77
755,pos,0.98
756,neg,0.48
757,pos,0.85
758,neg,0.94
759,pos,0.76
760,neg,0.88
761,pos,0.98
762,neg,0.73
763,pos,0.97
764,pos,0.98
765,pos,0.98
766,pos,0.98
767,pos,0.98
768,pos,0.84
769,pos,0.98
770,pos,0.74
771,pos,0.99
772,pos,0.96
773,neg,0.8
774,pos,0.97
775,neg,0.87
776,neg,0.64
777,neg,0.76
778,pos,0.98
779,pos,0.98
780,neg,0.89
781,neu,0.93
782,neg,0.91
783,neg,0.84
784,neu,0.97
785,pos,0.98
786,neg,0.92
787,pos,0.95
788,neg,0.69
789,neu,0.67
790,neg,0.87
791,neg,0.88
792,neu,0.69
793,pos,0.77
794,neg,0.83
795,neg,0.87
796,neg,0.58
797,neg,0.92
798,neg,0.88
799,pos,0.98
800,pos,0.94
801,neg,0.59
802,neu,0.6
803,pos,0.96
804,neg,0.57
805,pos,0.98
806,pos,0.98
807,pos,0.69
808,pos,0.98
809,pos,0.52
810,pos,0.73
811,neu,0.46
812,pos,0.98
813,pos,0.68
814,neu,0.76
815,pos,0.98
816,pos,0.95
817,pos,0.61
818,pos,0.95
819,pos,0.92
820,neg,0.81
821,neu,0.85
822,neg,0.95
823,neu,0.68
824,pos,0.98
825,pos,0.95
826,neg,0.59
827,pos,0.94
828,neg,0.81
829,pos,0.94
830,neg,0.9
831,neg,0.83
832,neg,0.93
833,neg,0.88
834,pos,0.92
835,pos,0.98
836,neg,0.9
837,pos,0.97
838,neu,0.77
839,pos,0.84
840,neg,0.58
841,neu,0.97
842,neg,0.92
843,neu,0.97
844,neg,0.97
845,neg,0.87
846,pos,0.95
847,pos,0.97
848,neg,0.92
849,pos,0.98
850,neg,0.81
851,pos,0.95
852,neg,0.86
853,neg,0.87
854,neg,0.59
855,neg,0.67
856,pos,0.55
857,neg,0.75
858,neg,0.92
859,neg,0.66
860,pos,0.74
861,neg,0.92
862,pos,0.97
863,pos,0.97
864,neg,0.84
865,neg,0.9
866,neg,0.9
867,neg,0.88
868,neg,0.95
869,neg,0.82
870,neg,0.57
871,pos,0.97
872,neg,0.87
873,pos,0.98
874,pos,0.98
875,neg,0.82
876,pos,0.66
877,neg,0.93
878,pos,0.98
879,neg,0.84
880,neg,0.72
881,pos,0.85
882,neu,0.5
883,pos,0.59
884,neg,0.8
885,neg,0.52
886,neg,0.61
887,neg,0.92
888,pos,0.47
889,neu,0.57
890,neg,0.91
891,pos,0.64
892,neg,0.91
893,pos,0.96
894,neg,0.89
895,pos,0.94
896,neg,0.83
897,pos,0.97
898,neu,0.65
899,neg,0.42
900,neu,0.85
901,neg,0.5
902,neg,0.9
903,neg,0.76
904,neg,0.87
905,neu,0.94
906,neu,0.83
907,neu,0.97
908,pos,0.97
909,neg,0.91
910,neg,0.88
911,pos,0.98
912,neg,0.94
913,neu,0.97
914,neg,0.88
915,neg,0.88
916,neg,0.92
917,neg,0.95
918,pos,0.53
919,neu,0.51
920,pos,0.98
921,neg,0.52
922,pos,0.98
923,neg,0.91
924,neg,0.83
925,neg,0.9
926,pos,0.98
927,neg,0.72
928,neg,0.63
929,pos,0.98
930,neg,0.92
931,neg,0.58
932,neg,0.85
933,pos,0.94
934,pos,0.68
935,neg,0.75
936,neg,0.83
937,pos,0.92
938,pos,0.98
939,pos,0.99
940,pos,0.97
941,pos,0.73
942,neg,0.83
943,neg,0.92
944,pos,0.71
945,pos,0.93
946,neg,0.81
947,pos,0.72
948,neg,0.76
949,pos,0.95
950,neg,0.86
951,neg,0.92
952,neg,0.88
953,neg,0.59
954,neg,0.9
955,pos,0.98
956,neg,0.83
957,neu,0.72
958,neg,0.88
959,pos,0.64
960,neg,0.88
961,pos,0.98
962,neg,0.91
963,neg,0.89
964,pos,0.84
965,neg,0.89
966,pos,0.9
967,neg,0.93
968,neg,0.91
969,neu,0.61
970,neu,0.7
971,neu,0.96
972,pos,0.9
973,pos,0.98
974,pos,0.99
975,neu,0.75
976,pos,0.66
977,neg,0.85
978,neg,0.91
979,neg,0.88
980,neg,0.84
981,neg,0.94
982,pos,0.68
983,neu,0.52
984,neu,0.75
985,neg,0.87
986,neu,0.72
987,pos,0.64
988,neu,0.96
989,neg,0.79
990,neg,0.77
991,neg,0.92
992,neu,0.63
993,neg,0.65
994,neu,0.97
995,pos,0.98
996,pos,0.98
997,neg,0.67
998,neu,0.62
999,neg,0.88
1000,neg,0.7
1001,neu,0.75
1002,pos,0.96
1003,pos,0.97
1004,neg,0.67
1005,pos,0.97
1006,neg,0.5
1007,neu,0.89
1008,pos,0.98
1009,pos,0.95
1010,pos,0.98
1011,neg,0.94
1012,pos,0.98
1013,neg,0.64
1014,pos,0.78
1015,neg,0.89
1016,neg,0.93
1017,neg,0.9
1018,neg,0.86
1019,neu,0.97
1020,neg,0.84
1021,pos,0.98
1022,neu,0.73
1023,neg,0.95
1024,pos,0.73
1025,pos,0.98
1026,neg,0.96
1027,neg,0.93
1028,pos,0.92
1029,neu,0.82
1030,neg,0.65
1031,neg,0.51
1032,pos,0.76
1033,neg,0.84
1034,pos,0.97
1035,pos,0.71
1036,neg,0.73
1037,neg,0.59
1038,pos,0.69
1039,pos,0.98
1040,pos,0.73
1041,neg,0.89
1042,neg,0.88
1043,pos,0.91
1044,neu,0.59
1045,pos,0.8
1046,pos,0.98
1047,pos,0.96
1048,neu,0.82
1049,pos,0.92
1050,pos,0.71
1051,neu,0.5
1052,pos,0.88
1053,pos,0.98
1054,pos,0.97
1055,pos,0.98
1056,neu,0.76
1057,neg,0.91
1058,neg,0.91
1059,neu,0.68
1060,neg,0.95
1061,neu,0.62
1062,pos,0.53
1063,neg,0.87
1064,neg,0.92
1065,pos,0.98
1066,neg,0.77
1067,neg,0.91
1068,pos,0.67
1069,neg,0.84
1070,pos,0.98
1071,pos,0.98
1072,pos,0.98
1073,neg,0.56
1074,pos,0.57
1075,neg,0.83
1076,pos,0.98
1077,pos,0.98
1078,neu,0.85
1079,neg,0.91
1080,neg,0.91
1081,neu,0.87
1082,neg,0.5
1083,pos,0.96
1084,neg,0.78
1085,neg,0.75
1086,neg,0.86
1087,pos,0.97
1088,neu,0.7
1089,pos,0.98
1090,neu,0.7
1091,pos,0.62
1092,neu,0.73
1093,neu,0.48
1094,pos,0.95
1095,pos,0.94
1096,pos,0.98
1097,neg,0.88
1098,pos,0.99
1099,pos,0.94
1100,neg,0.87
1101,neu,0.85
1102,pos,0.98
1103,neg,0.86
1104,neg,0.57
1105,pos,0.95
1106,neg,0.95
1107,neu,0.79
1108,pos,0.97
1109,pos,0.98
1110,neg,0.94
1111,neu,0.97
1112,neg,0.88
1113,pos,0.98
1114,neg,0.94
1115,neg,0.92
1116,neg,0.89
1117,pos,0.68
1118,neg,0.92
1119,neu,0.52
1120,neg,0.92
1121,neg,0.84
1122,neu,0.64
1123,neu,0.49
1124,neu,0.65
1125,neu,0.44
1126,neg,0.86
1127,pos,0.84
1128,pos,0.89
1129,pos,0.98
1130,pos,0.95
1131,neg,0.92
1132,neg,0.83
1133,neg,0.69
1134,neg,0.96
1135,pos,0.98
1136,pos,0.99
1137,pos,0.98
1138,pos,0.92
1139,neu,0.56
1140,neg,0.63
1141,neg,0.93
1142,neu,0.5
1143,neg,0.58
1144,neg,0.9
1145,neg,0.89
1146,neu,0.61
1147,neg,0.87
1148,neg,0.95
1149,pos,0.98
1150,pos,0.87
1151,neg,0.91
1152,neu,0.66
1153,pos,0.98
1154,neu,0.84
1155,neg,0.79
1156,neg,0.84
1157,neg,0.88
1158,neg,0.92
1159,pos,0.98
1160,neg,0.87
1161,neu,0.87
1162,pos,0.92
1163,neu,0.88
1164,neg,0.94
1165,neg,0.91
1166,neg,0.7
1167,pos,0.95
1168,neg,0.91
1169,neg,0.62
1170,neg,0.9
1171,neg,0.45
1172,neu,0.93
1173,neg,0.75
1174,neg,0.9
1175,pos,0.73
1176,neg,0.91
1177,neg,0.92
1178,neg,0.92
1179,neg,0.93
1180,pos,0.83
1181,neg,0.58
1182,neg,0.89
1183,pos,0.84
1184,pos,0.96
1185,neu,0.74
1186,pos,0.98
1187,pos,0.96
1188,pos,0.96
1189,neg,0.95
1190,neg,0.55
1191,neg,0.92
1192,pos,0.98
1193,pos,0.98
1194,neg,0.86
1195,neg,0.94
1196,neg,0.88
1197,pos,0.98
1198,neg,0.67
1199,pos,0.98
1200,neu,0.71
1201,pos,0.98
1202,neu,0.57
1203,pos,0.98
1204,neg,0.66
1205,pos,0.98
1206,pos,0.98
1207,neg,0.79
1208,neg,0.92
1209,pos,0.78
1210,pos,0.95
1211,pos,0.65
1212,neg,0.87
1213,neu,0.51
1214,pos,0.49
1215,pos,0.89
1216,neu,0.91
1217,neg,0.76
1218,pos,0.83
1219,neg,0.93
1220,neg,0.86
1221,neg,0.7
1222,neg,0.93
1223,pos,0.98
1224,neg,0.54
1225,neg,0.94
1226,neg,0.75
1227,pos,0.91
1228,pos,0.98
1229,pos,0.95
1230,neg,0.97
1231,neu,0.62
1232,neg,0.72
1233,pos,0.47
1234,pos,0.98
1235,neu,0.77
1236,pos,0.98
1237,pos,0.98
1238,neg,0.9
1239,pos,0.97
1240,pos,0.87
1241,neu,0.56
1242,neg,0.76
1243,pos,0.81
1244,pos,0.92
1245,neg,0.57
1246,pos,0.78
1247,pos,0.98
1248,pos,0.98
1249,pos,0.95
1250,neu,0.82
1251,neg,0.91
1252,neg,0.91
1253,neg,0.88
1254,neg,0.76
1255,neg,0.9
1256,neg,0.84
1257,neg,0.86
1258,neg,0.61
1259,pos,0.93
1260,neg,0.68
1261,neg,0.82
1262,neu,0.7
1263,neg,0.94
1264,neg,0.92
1265,neg,0.48
1266,neg,0.88
1267,pos,0.79
1268,pos,0.99
1269,neg,0.96
1270,neg,0.95
1271,neg,0.96
1272,pos,0.98
1273,neg,0.48
1274,neg,0.86
1275,neg,0.93
1276,pos,0.95
1277,neg,0.95
1278,neg,0.66
1279,pos,0.96
1280,neg,0.77
1281,neg,0.87
1282,pos,0.98
1283,pos,0.97
1284,neg,0.96
1285,pos,0.98
1286,pos,0.95
1287,pos,0.86
1288,pos,0.98
1289,pos,0.98
1290,neg,0.88
1291,neg,0.48
1292,neg,0.91
1293,pos,0.68
1294,pos,0.69
1295,neg,0.81
1296,pos,0.98
1297,pos,0.98
1298,neg,0.8
1299,pos,0.87
1300,neg,0.81
1301,neu,0.9
1302,pos,0.95
1303,neg,0.91
1304,neg,0.89
1305,neg,0.86
1306,pos,0.97
1307,pos,0.78
1308,neg,0.89
1309,neg,0.82
1310,pos,0.65
1311,pos,0.85
1312,pos,0.93
1313,pos,0.96
1314,pos,0.8
1315,neu,0.65
1316,neg,0.91
1317,neu,0.89
1318,pos,0.98
1319,neg,0.92
1320,pos,0.98
1321,neg,0.86
1322,pos,0.58
1323,pos,0.98
1324,neg,0.85
1325,pos,0.93
1326,pos,0.94
1327,neg,0.93
1328,pos,0.94
1329,pos,0.98
1330,neu,0.55
1331,neg,0.7
1332,pos,0.96
1333,pos,0.98
1334,neg,0.69
1335,pos,0.94
1336,pos,0.63
1337,neg,0.58
1338,pos,0.97
1339,pos,0.58
1340,pos,0.98
1341,neg,0.7
1342,neg,0.87
1343,neu,0.8
1344,pos,0.64
1345,neg,0.82
1346,pos,0.96
1347,neg,0.83
1348,neg,0.89
1349,neg,0.54
1350,neg,0.68
1351,pos,0.62
1352,neg,0.88
1353,pos,0.96
1354,neg,0.94
1355,neu,0.67
1356,pos,0.97
1357,neu,0.7
1358,neg,0.92
1359,neg,0.86
1360,neg,0.49
1361,neg,0.91
1362,pos,0.92
1363,neg,0.89
1364,pos,0.95
1365,neg,0.93
1366,neu,0.82
1367,neu,0.69
1368,neg,0.74
1369,neg,0.74
1370,pos,0.98
1371,pos,0.97
1372,pos,0.89
1373,neg,0.97
1374,pos,0.94
1375,pos,0.98
1376,neg,0.85
1377,pos,0.85
1378,neu,0.63
1379,pos,0.98
1380,neg,0.9
1381,neg,0.73
1382,neg,0.66
1383,pos,0.98
1384,pos,0.91
1385,neg,0.89
1386,pos,0.98
1387,neg,0.86
1388,pos,0.92
1389,pos,0.98
1390,neg,0.5
1391,pos,0.98
1392,pos,0.98
1393,neu,0.48
1394,neg,0.81
1395,pos,0.97
1396,neg,0.92
1397,neu,0.77
1398,neg,0.93
1399,pos,0.98
1400,neg,0.83
1401,neg,0.57
1402,neg,0.7
1403,pos,0.64
1404,neg,0.88
1405,neu,0.97
1406,pos,0.93
1407,pos,0.5
1408,neg,0.48
1409,pos,0.53
1410,neu,0.74
1411,neu,0.84
1412,neg,0.88
1413,pos,0.95
1414,pos,0.98
1415,pos,0.87
1416,pos,0.82
1417,neg,0.67
1418,neu,0.64
1419,pos,0.95
1420,neg,0.86
1421,neg,0.9
1422,neg,0.91
1423,pos,0.92
1424,neg,0.89
1425,neg,0.86
1426,neg,0.82
1427,pos,0.98
1428,pos,0.97
1429,pos,0.4
1430,pos,0.65
1431,neu,0.57
1432,pos,0.99
1433,pos,0.98
1434,pos,0.98
1435,neu,0.45
1436,pos,0.64
1437,pos,0.98
1438,neg,0.54
1439,pos,0.62
1440,neg,0.88
1441,neg,0.89
1442,neg,0.9
1443,neu,0.64
1444,neu,0.69
1445,neg,0.55
1446,neg,0.51
1447,neg,0.6
